user_id,signup_date,channel,region
8827,2025-09-07 16:28:10.767322,social,Asia Pacific
8828,2025-09-16 16:36:10.767322,organic,Asia Pacific
8829,2025-08-21 04:21:10.767322,organic,Latin America
8830,2025-07-06 11:04:10.767322,organic,Latin America
8831,2025-07-08 11:31:10.767322,paid_search,Europe
8832,2025-07-14 08:53:10.767322,direct,Middle East
8833,2025-08-03 11:25:10.767322,social,North America
8834,2025-08-18 01:45:10.767322,paid_search,Europe
8835,2025-07-12 02:38:10.767322,paid_search,Europe
8836,2025-08-01 16:45:10.767322,organic,Asia Pacific
8837,2025-09-03 18:00:10.767322,social,North America
8838,2025-07-26 06:07:10.767322,social,Europe
8839,2025-08-16 12:24:10.767322,social,North America
8840,2025-08-09 12:31:10.767322,social,North America
8841,2025-07-17 04:01:10.767322,paid_search,Asia Pacific
8842,2025-09-27 04:39:10.767322,social,North America
8843,2025-07-26 10:44:10.767322,social,Middle East
8844,2025-08-31 19:33:10.767322,organic,Latin America
8845,2025-07-23 01:32:10.767322,social,Asia Pacific
8846,2025-08-24 06:27:10.767322,organic,North America
8847,2025-08-21 12:58:10.767322,email,North America
8848,2025-07-13 14:18:10.767322,organic,Europe
8849,2025-08-19 06:09:10.767322,organic,Asia Pacific
8850,2025-10-02 13:33:10.767322,social,Latin America
8851,2025-07-20 06:51:10.767322,referral,North America
8852,2025-07-06 07:39:10.767322,paid_search,Asia Pacific
8853,2025-09-02 16:20:10.767322,paid_search,Middle East
8854,2025-09-27 14:48:10.767322,social,North America
8855,2025-07-29 01:33:10.767322,email,North America
8856,2025-07-11 11:51:10.767322,organic,Asia Pacific
8857,2025-08-04 02:31:10.767322,email,Europe
8858,2025-09-15 16:40:10.767322,organic,North America
8859,2025-07-10 13:57:10.767322,paid_search,North America
8860,2025-07-15 02:05:10.767322,organic,Europe
8861,2025-08-15 09:28:10.767322,email,North America
8862,2025-07-06 03:44:10.767322,organic,Asia Pacific
8863,2025-10-03 08:33:10.767322,social,Latin America
8864,2025-09-08 07:18:10.767322,organic,North America
8865,2025-08-14 06:13:10.767322,paid_search,Europe
8866,2025-08-16 10:46:10.767322,paid_search,Europe
8867,2025-08-04 08:37:10.767322,organic,Europe
8868,2025-09-16 04:57:10.767322,social,Europe
8869,2025-08-27 07:03:10.767322,social,Europe
8870,2025-09-16 19:23:10.767322,paid_search,North America
8871,2025-08-26 23:36:10.767322,paid_search,North America
8872,2025-09-19 20:45:10.767322,social,Asia Pacific
8873,2025-09-03 15:54:10.767322,paid_search,North America
8874,2025-07-17 08:18:10.767322,direct,North America
8875,2025-09-08 16:58:10.767322,organic,North America
8876,2025-07-30 22:19:10.767322,social,North America
8877,2025-09-11 14:41:10.767322,social,Europe
8878,2025-07-14 13:44:10.767322,organic,North America
8879,2025-08-16 13:37:10.767322,social,Europe
8880,2025-08-20 06:10:10.767322,organic,North America
8881,2025-09-22 00:42:10.767322,social,Asia Pacific
8882,2025-09-30 17:32:10.767322,paid_search,Europe
8883,2025-09-02 21:41:10.767322,organic,North America
8884,2025-08-21 02:44:10.767322,organic,Asia Pacific
8885,2025-09-10 19:49:10.767322,paid_search,Asia Pacific
8886,2025-07-25 02:01:10.767322,social,Asia Pacific
8887,2025-07-13 01:23:10.767322,organic,North America
8888,2025-08-09 05:55:10.767322,direct,Asia Pacific
8889,2025-07-10 11:55:10.767322,referral,North America
8890,2025-08-31 19:05:10.767322,paid_search,Asia Pacific
8891,2025-09-13 20:13:10.767322,organic,Europe
8892,2025-08-06 22:27:10.767322,paid_search,North America
8893,2025-09-13 04:40:10.767322,organic,North America
8894,2025-09-13 21:39:10.767322,organic,Europe
8895,2025-08-14 19:52:10.767322,organic,North America
8896,2025-09-23 21:53:10.767322,email,Europe
8897,2025-07-23 05:31:10.767322,paid_search,Asia Pacific
8898,2025-08-16 22:31:10.767322,email,North America
8899,2025-09-01 03:27:10.767322,paid_search,Europe
8900,2025-08-10 10:31:10.767322,paid_search,Asia Pacific
8901,2025-08-24 23:56:10.767322,direct,Latin America
8902,2025-09-22 22:50:10.767322,organic,North America
8903,2025-07-15 23:53:10.767322,direct,Europe
8904,2025-07-25 19:04:10.767322,organic,Asia Pacific
8905,2025-07-29 12:20:10.767322,organic,North America
8906,2025-07-07 07:30:10.767322,email,North America
8907,2025-09-12 23:25:10.767322,organic,North America
8908,2025-08-15 15:30:10.767322,social,North America
8909,2025-09-07 09:12:10.767322,paid_search,Europe
8910,2025-08-14 11:29:10.767322,referral,North America
8911,2025-09-29 07:34:10.767322,referral,North America
8912,2025-08-03 15:33:10.767322,social,Europe
8913,2025-07-18 03:17:10.767322,organic,Asia Pacific
8914,2025-09-08 00:34:10.767322,organic,North America
8915,2025-09-20 09:29:10.767322,paid_search,Asia Pacific
8916,2025-07-23 23:19:10.767322,organic,North America
8917,2025-08-12 10:56:10.767322,organic,Europe
8918,2025-10-01 00:31:10.767322,paid_search,North America
8919,2025-10-01 10:39:10.767322,organic,Europe
8920,2025-07-27 08:29:10.767322,referral,Asia Pacific
8921,2025-08-26 11:07:10.767322,email,North America
8922,2025-08-21 19:48:10.767322,direct,North America
8923,2025-08-09 10:33:10.767322,direct,North America
8924,2025-09-30 17:28:10.767322,paid_search,North America
8925,2025-07-16 09:36:10.767322,paid_search,Asia Pacific
8926,2025-07-29 03:25:10.767322,social,Middle East
8927,2025-08-15 06:50:10.767322,social,Europe
8928,2025-07-12 12:38:10.767322,organic,Middle East
8929,2025-08-28 11:26:10.767322,social,Asia Pacific
8930,2025-07-11 14:48:10.767322,paid_search,Europe
8931,2025-07-19 22:41:10.767322,email,North America
8932,2025-07-29 00:19:10.767322,organic,North America
8933,2025-09-27 10:11:10.767322,referral,North America
8934,2025-09-18 20:56:10.767322,organic,North America
8935,2025-09-25 07:49:10.767322,paid_search,Europe
8936,2025-07-10 02:46:10.767322,organic,Middle East
8937,2025-07-11 03:34:10.767322,direct,North America
8938,2025-08-31 10:40:10.767322,social,Europe
8939,2025-07-22 03:06:10.767322,organic,North America
8940,2025-09-13 14:27:10.767322,paid_search,Europe
8941,2025-08-20 11:15:10.767322,organic,Asia Pacific
8942,2025-09-19 09:51:10.767322,paid_search,Asia Pacific
8943,2025-09-25 13:26:10.767322,organic,Europe
8944,2025-08-04 10:16:10.767322,paid_search,Europe
8945,2025-07-13 13:28:10.767322,referral,Asia Pacific
8946,2025-08-24 22:11:10.767322,paid_search,Asia Pacific
8947,2025-09-22 18:47:10.767322,email,Europe
8948,2025-07-06 19:12:10.767322,organic,Asia Pacific
8949,2025-09-17 15:28:10.767322,organic,Latin America
8950,2025-08-09 23:36:10.767322,paid_search,North America
8951,2025-07-09 18:55:10.767322,organic,North America
8952,2025-07-11 05:07:10.767322,email,North America
8953,2025-10-02 21:32:10.767322,paid_search,Latin America
8954,2025-07-15 05:47:10.767322,paid_search,Europe
8955,2025-09-24 08:26:10.767322,social,Europe
8956,2025-07-17 20:09:10.767322,organic,North America
8957,2025-08-18 08:07:10.767322,social,Latin America
8958,2025-07-28 05:50:10.767322,organic,North America
8959,2025-08-18 20:26:10.767322,paid_search,Asia Pacific
8960,2025-08-22 10:04:10.767322,organic,Latin America
8961,2025-08-17 16:30:10.767322,organic,Latin America
8962,2025-08-21 00:32:10.767322,social,Asia Pacific
8963,2025-07-09 13:54:10.767322,paid_search,Asia Pacific
8964,2025-09-06 07:04:10.767322,organic,North America
8965,2025-07-07 08:29:10.767322,paid_search,Latin America
8966,2025-08-25 06:55:10.767322,referral,Europe
8967,2025-09-13 13:32:10.767322,social,North America
8968,2025-09-13 01:13:10.767322,referral,Asia Pacific
8969,2025-08-31 03:44:10.767322,social,Europe
8970,2025-07-11 11:25:10.767322,direct,Latin America
8971,2025-08-05 04:00:10.767322,social,North America
8972,2025-08-09 11:11:10.767322,social,Europe
8973,2025-07-22 11:24:10.767322,paid_search,North America
8974,2025-08-02 09:40:10.767322,paid_search,Europe
8975,2025-09-15 21:47:10.767322,paid_search,North America
8976,2025-09-18 10:51:10.767322,referral,Europe
8977,2025-08-02 12:28:10.767322,organic,North America
8978,2025-08-25 03:57:10.767322,email,Asia Pacific
8979,2025-08-22 17:49:10.767322,paid_search,Latin America
8980,2025-08-15 12:41:10.767322,organic,Middle East
8981,2025-07-26 08:50:10.767322,organic,North America
8982,2025-07-06 14:59:10.767322,paid_search,North America
8983,2025-08-02 00:48:10.767322,paid_search,Asia Pacific
8984,2025-08-06 17:25:10.767322,referral,Europe
8985,2025-08-24 17:46:10.767322,paid_search,North America
8986,2025-07-19 03:02:10.767322,organic,Europe
8987,2025-08-06 18:05:10.767322,organic,Asia Pacific
8988,2025-07-13 08:39:10.767322,paid_search,North America
8989,2025-09-28 07:12:10.767322,paid_search,North America
8990,2025-07-24 20:18:10.767322,paid_search,Asia Pacific
8991,2025-08-02 21:49:10.767322,paid_search,North America
8992,2025-07-17 14:28:10.767322,social,North America
8993,2025-07-10 06:30:10.767322,social,Europe
8994,2025-09-26 02:21:10.767322,paid_search,Latin America
8995,2025-09-29 13:50:10.767322,social,North America
8996,2025-08-05 13:08:10.767322,organic,Latin America
8997,2025-09-13 06:26:10.767322,organic,Europe
8998,2025-08-27 04:44:10.767322,social,Europe
8999,2025-08-05 12:37:10.767322,referral,Asia Pacific
9000,2025-07-19 14:52:10.767322,social,Asia Pacific
9001,2025-08-25 02:42:10.767322,social,Europe
9002,2025-07-23 08:27:10.767322,paid_search,Asia Pacific
9003,2025-07-05 22:25:10.767322,email,North America
9004,2025-09-29 23:27:10.767322,paid_search,Latin America
9005,2025-09-01 23:16:10.767322,social,North America
9006,2025-09-16 06:18:10.767322,social,Middle East
9007,2025-09-13 02:48:10.767322,referral,Asia Pacific
9008,2025-09-15 17:33:10.767322,organic,Latin America
9009,2025-07-27 07:15:10.767322,paid_search,Latin America
9010,2025-09-19 01:47:10.767322,paid_search,North America
9011,2025-07-27 00:30:10.767322,paid_search,North America
9012,2025-08-03 19:54:10.767322,social,Middle East
9013,2025-09-28 18:19:10.767322,social,Latin America
9014,2025-07-07 10:37:10.767322,paid_search,Asia Pacific
9015,2025-09-01 23:50:10.767322,referral,Asia Pacific
9016,2025-09-09 17:32:10.767322,paid_search,Europe
9017,2025-08-07 02:57:10.767322,social,North America
9018,2025-07-09 11:06:10.767322,referral,Middle East
9019,2025-07-21 13:26:10.767322,paid_search,Asia Pacific
9020,2025-08-30 15:33:10.767322,social,Asia Pacific
9021,2025-08-18 17:42:10.767322,paid_search,Latin America
9022,2025-09-13 12:39:10.767322,paid_search,North America
9023,2025-07-30 02:12:10.767322,referral,Asia Pacific
9024,2025-07-26 16:09:10.767322,referral,North America
9025,2025-09-21 12:10:10.767322,organic,Latin America
9026,2025-07-26 14:50:10.767322,organic,Asia Pacific
9027,2025-09-10 16:01:10.767322,referral,Asia Pacific
9028,2025-09-17 04:14:10.767322,organic,Asia Pacific
9029,2025-07-06 09:51:10.767322,email,Europe
9030,2025-09-15 15:55:10.767322,paid_search,Europe
9031,2025-07-18 16:00:10.767322,organic,Latin America
9032,2025-08-29 19:02:10.767322,email,Middle East
9033,2025-08-21 23:03:10.767322,social,Asia Pacific
9034,2025-09-13 15:14:10.767322,organic,Asia Pacific
9035,2025-09-18 23:04:10.767322,social,Latin America
9036,2025-09-03 10:58:10.767322,referral,Latin America
9037,2025-07-27 11:12:10.767322,email,Latin America
9038,2025-07-18 01:03:10.767322,organic,Asia Pacific
9039,2025-09-09 14:13:10.767322,social,North America
9040,2025-07-11 23:26:10.767322,organic,Asia Pacific
9041,2025-08-05 04:02:10.767322,paid_search,Europe
9042,2025-10-03 08:22:10.767322,social,Latin America
9043,2025-08-01 15:03:10.767322,referral,Europe
9044,2025-08-23 07:37:10.767322,paid_search,North America
9045,2025-09-09 06:58:10.767322,paid_search,North America
9046,2025-07-28 04:45:10.767322,direct,Europe
9047,2025-08-16 22:23:10.767322,organic,North America
9048,2025-07-12 09:34:10.767322,paid_search,Europe
9049,2025-09-08 16:38:10.767322,organic,Middle East
9050,2025-09-04 17:28:10.767322,organic,North America
9051,2025-07-11 18:03:10.767322,organic,Europe
9052,2025-08-02 07:46:10.767322,organic,North America
9053,2025-09-11 17:08:10.767322,paid_search,Europe
9054,2025-08-03 17:10:10.767322,organic,North America
9055,2025-07-24 13:44:10.767322,paid_search,North America
9056,2025-07-16 20:45:10.767322,paid_search,North America
9057,2025-09-05 21:09:10.767322,organic,Europe
9058,2025-08-02 11:36:10.767322,organic,North America
9059,2025-09-11 11:35:10.767322,paid_search,Latin America
9060,2025-07-14 01:51:10.767322,social,Asia Pacific
9061,2025-09-17 08:13:10.767322,email,Middle East
9062,2025-07-31 10:28:10.767322,referral,Europe
9063,2025-09-29 17:15:10.767322,paid_search,North America
9064,2025-09-24 11:28:10.767322,social,Middle East
9065,2025-07-21 14:08:10.767322,paid_search,Asia Pacific
9066,2025-07-31 13:45:10.767322,paid_search,Europe
9067,2025-10-02 16:42:10.767322,paid_search,Europe
9068,2025-07-21 17:13:10.767322,paid_search,Asia Pacific
9069,2025-08-31 03:50:10.767322,email,Latin America
9070,2025-07-22 11:24:10.767322,organic,Latin America
9071,2025-07-18 19:51:10.767322,paid_search,North America
9072,2025-07-29 14:25:10.767322,social,North America
9073,2025-07-22 04:33:10.767322,organic,North America
9074,2025-08-27 23:24:10.767322,social,North America
9075,2025-07-12 01:44:10.767322,social,Asia Pacific
9076,2025-08-24 18:28:10.767322,social,Latin America
9077,2025-09-30 13:50:10.767322,paid_search,North America
9078,2025-09-19 20:27:10.767322,paid_search,Europe
9079,2025-08-31 02:57:10.767322,social,North America
9080,2025-08-20 01:25:10.767322,paid_search,Asia Pacific
9081,2025-09-17 16:07:10.767322,social,Asia Pacific
9082,2025-09-11 19:36:10.767322,referral,Asia Pacific
9083,2025-07-15 09:29:10.767322,social,Europe
9084,2025-09-26 18:06:10.767322,direct,Europe
9085,2025-07-17 02:11:10.767322,organic,North America
9086,2025-10-01 11:32:10.767322,social,Latin America
9087,2025-09-03 21:52:10.767322,organic,North America
9088,2025-09-20 14:23:10.767322,email,Latin America
9089,2025-07-26 07:15:10.767322,organic,North America
9090,2025-09-10 18:35:10.767322,social,North America
9091,2025-07-08 20:43:10.767322,email,North America
9092,2025-09-12 20:32:10.767322,organic,North America
9093,2025-09-23 00:53:10.767322,organic,North America
9094,2025-07-25 17:04:10.767322,organic,Asia Pacific
9095,2025-07-15 18:35:10.767322,organic,Latin America
9096,2025-08-28 03:28:10.767322,paid_search,Asia Pacific
9097,2025-09-07 13:51:10.767322,organic,North America
9098,2025-08-26 06:24:10.767322,social,Europe
9099,2025-08-22 02:21:10.767322,referral,Asia Pacific
9100,2025-08-25 03:16:10.767322,social,Europe
9101,2025-07-11 00:42:10.767322,email,Europe
9102,2025-10-03 01:27:10.767322,direct,Asia Pacific
9103,2025-07-24 15:04:10.767322,organic,North America
9104,2025-09-09 00:51:10.767322,social,Asia Pacific
9105,2025-08-20 13:47:10.767322,social,Asia Pacific
9106,2025-09-17 22:17:10.767322,organic,North America
9107,2025-08-06 22:09:10.767322,organic,Europe
9108,2025-07-10 02:55:10.767322,social,North America
9109,2025-08-24 19:11:10.767322,social,North America
9110,2025-08-14 08:17:10.767322,organic,Asia Pacific
9111,2025-07-30 10:42:10.767322,paid_search,Asia Pacific
9112,2025-09-16 01:50:10.767322,referral,Latin America
9113,2025-07-06 22:09:10.767322,organic,Europe
9114,2025-09-21 00:38:10.767322,social,Asia Pacific
9115,2025-09-01 18:36:10.767322,referral,North America
9116,2025-07-27 00:36:10.767322,organic,Europe
9117,2025-08-29 15:33:10.767322,social,North America
9118,2025-08-11 16:44:10.767322,organic,Asia Pacific
9119,2025-08-02 02:10:10.767322,organic,North America
9120,2025-07-23 11:49:10.767322,organic,North America
9121,2025-09-27 06:12:10.767322,social,North America
9122,2025-08-15 21:11:10.767322,organic,North America
9123,2025-07-24 16:11:10.767322,organic,Asia Pacific
9124,2025-09-09 05:08:10.767322,organic,Europe
9125,2025-07-11 06:15:10.767322,organic,North America
9126,2025-09-07 08:11:10.767322,organic,North America
9127,2025-09-22 16:15:10.767322,social,Europe
9128,2025-09-23 01:37:10.767322,referral,North America
9129,2025-09-24 20:14:10.767322,organic,North America
9130,2025-08-14 10:33:10.767322,referral,North America
9131,2025-09-28 08:04:10.767322,paid_search,North America
9132,2025-10-01 00:44:10.767322,organic,Latin America
9133,2025-08-02 19:03:10.767322,paid_search,Asia Pacific
9134,2025-08-17 20:24:10.767322,social,Europe
9135,2025-07-23 11:46:10.767322,organic,Europe
9136,2025-09-01 18:24:10.767322,organic,Europe
9137,2025-08-21 09:31:10.767322,social,Asia Pacific
9138,2025-08-21 05:43:10.767322,social,Asia Pacific
9139,2025-08-02 19:44:10.767322,organic,North America
9140,2025-07-30 14:19:10.767322,organic,Asia Pacific
9141,2025-10-01 19:32:10.767322,direct,North America
9142,2025-07-16 11:21:10.767322,organic,Europe
9143,2025-08-21 10:01:10.767322,email,Europe
9144,2025-09-07 00:29:10.767322,organic,Middle East
9145,2025-08-22 11:45:10.767322,referral,North America
9146,2025-08-22 03:17:10.767322,email,Europe
9147,2025-08-24 11:04:10.767322,paid_search,Europe
9148,2025-09-29 20:59:10.767322,referral,Asia Pacific
9149,2025-08-17 02:53:10.767322,organic,Middle East
9150,2025-09-19 11:25:10.767322,organic,Asia Pacific
9151,2025-08-09 12:17:10.767322,social,North America
9152,2025-09-24 22:40:10.767322,organic,Latin America
9153,2025-08-20 19:55:10.767322,paid_search,Asia Pacific
9154,2025-08-22 06:58:10.767322,paid_search,Asia Pacific
9155,2025-08-09 00:52:10.767322,paid_search,North America
9156,2025-09-20 04:52:10.767322,paid_search,Latin America
9157,2025-07-14 01:41:10.767322,paid_search,North America
9158,2025-08-09 16:33:10.767322,email,Asia Pacific
9159,2025-07-27 22:46:10.767322,organic,Middle East
9160,2025-08-21 13:02:10.767322,social,North America
9161,2025-10-02 13:04:10.767322,organic,Asia Pacific
9162,2025-08-17 08:26:10.767322,referral,North America
9163,2025-08-14 04:33:10.767322,organic,North America
9164,2025-08-17 18:16:10.767322,social,North America
9165,2025-08-26 07:37:10.767322,organic,Asia Pacific
9166,2025-08-16 00:04:10.767322,referral,Europe
9167,2025-08-23 00:47:10.767322,paid_search,Europe
9168,2025-08-31 17:35:10.767322,paid_search,Middle East
9169,2025-08-04 12:57:10.767322,referral,North America
9170,2025-08-09 16:43:10.767322,paid_search,Europe
9171,2025-08-22 11:05:10.767322,social,Europe
9172,2025-07-20 20:39:10.767322,referral,Asia Pacific
9173,2025-08-23 16:27:10.767322,paid_search,Latin America
9174,2025-08-10 14:10:10.767322,referral,Asia Pacific
9175,2025-08-08 09:02:10.767322,direct,North America
9176,2025-09-17 18:43:10.767322,organic,Latin America
9177,2025-07-26 02:20:10.767322,referral,Latin America
9178,2025-07-19 22:17:10.767322,organic,Europe
9179,2025-08-14 21:41:10.767322,organic,Europe
9180,2025-07-13 03:04:10.767322,organic,North America
9181,2025-08-26 20:10:10.767322,organic,Europe
9182,2025-09-01 19:34:10.767322,paid_search,North America
9183,2025-09-30 12:29:10.767322,paid_search,North America
9184,2025-09-12 09:11:10.767322,email,North America
9185,2025-07-21 04:01:10.767322,paid_search,Asia Pacific
9186,2025-08-19 17:37:10.767322,social,Asia Pacific
9187,2025-07-20 14:51:10.767322,social,Latin America
9188,2025-09-14 02:33:10.767322,organic,Middle East
9189,2025-09-14 20:48:10.767322,referral,Europe
9190,2025-07-25 18:51:10.767322,social,Europe
9191,2025-09-27 21:15:10.767322,organic,North America
9192,2025-07-28 02:24:10.767322,direct,Europe
9193,2025-09-08 02:44:10.767322,paid_search,Asia Pacific
9194,2025-08-09 10:09:10.767322,paid_search,North America
9195,2025-09-30 03:31:10.767322,social,Asia Pacific
9196,2025-07-20 03:40:10.767322,organic,Middle East
9197,2025-09-25 18:23:10.767322,organic,Europe
9198,2025-09-26 09:29:10.767322,organic,Europe
9199,2025-10-02 04:54:10.767322,paid_search,North America
9200,2025-08-18 12:20:10.767322,referral,North America
9201,2025-07-23 20:25:10.767322,referral,Europe
9202,2025-08-31 02:56:10.767322,direct,Europe
9203,2025-07-22 06:55:10.767322,organic,North America
9204,2025-08-26 09:48:10.767322,email,Asia Pacific
9205,2025-08-26 18:40:10.767322,paid_search,Europe
9206,2025-09-02 12:35:10.767322,paid_search,Middle East
9207,2025-08-09 14:09:10.767322,email,Middle East
9208,2025-07-11 09:12:10.767322,email,Latin America
9209,2025-08-19 17:20:10.767322,organic,Asia Pacific
9210,2025-08-31 05:32:10.767322,social,Middle East
9211,2025-07-08 23:48:10.767322,social,North America
9212,2025-09-27 05:10:10.767322,social,Asia Pacific
9213,2025-07-10 13:29:10.767322,organic,North America
9214,2025-07-25 04:22:10.767322,social,North America
9215,2025-09-30 18:14:10.767322,paid_search,North America
9216,2025-07-21 14:47:10.767322,email,Asia Pacific
9217,2025-07-28 22:57:10.767322,organic,Asia Pacific
9218,2025-09-27 18:35:10.767322,social,North America
9219,2025-08-28 13:06:10.767322,paid_search,Europe
9220,2025-08-12 20:04:10.767322,paid_search,Asia Pacific
9221,2025-10-01 16:17:10.767322,paid_search,North America
9222,2025-08-02 01:01:10.767322,direct,North America
9223,2025-09-24 10:33:10.767322,social,North America
9224,2025-09-06 18:26:10.767322,paid_search,Europe
9225,2025-07-09 18:35:10.767322,organic,Europe
9226,2025-07-31 01:07:10.767322,organic,Europe
9227,2025-08-19 00:13:10.767322,social,North America
9228,2025-07-25 05:17:10.767322,email,North America
9229,2025-08-24 18:26:10.767322,organic,Asia Pacific
9230,2025-07-09 08:09:10.767322,paid_search,Europe
9231,2025-07-29 07:14:10.767322,organic,Asia Pacific
9232,2025-09-24 04:18:10.767322,social,North America
9233,2025-08-05 23:36:10.767322,paid_search,Asia Pacific
9234,2025-08-22 07:50:10.767322,social,North America
9235,2025-09-28 09:41:10.767322,paid_search,North America
9236,2025-08-04 16:38:10.767322,paid_search,Asia Pacific
9237,2025-07-25 09:12:10.767322,paid_search,Europe
9238,2025-08-30 20:12:10.767322,email,Europe
9239,2025-09-21 19:25:10.767322,social,North America
9240,2025-09-10 08:06:10.767322,social,Europe
9241,2025-07-27 12:46:10.767322,paid_search,Middle East
9242,2025-08-21 04:12:10.767322,email,Asia Pacific
9243,2025-10-01 20:18:10.767322,paid_search,Europe
9244,2025-08-19 19:36:10.767322,organic,North America
9245,2025-08-04 01:55:10.767322,referral,Europe
9246,2025-07-17 04:50:10.767322,email,North America
9247,2025-07-10 03:53:10.767322,paid_search,Europe
9248,2025-07-16 14:03:10.767322,paid_search,Latin America
9249,2025-09-01 14:00:10.767322,direct,North America
9250,2025-07-29 01:06:10.767322,organic,North America
9251,2025-09-06 16:16:10.767322,social,North America
9252,2025-09-07 18:21:10.767322,social,Europe
9253,2025-07-31 00:30:10.767322,social,Asia Pacific
9254,2025-07-17 12:59:10.767322,paid_search,Europe
9255,2025-07-20 16:53:10.767322,organic,Europe
9256,2025-07-18 00:09:10.767322,paid_search,Europe
9257,2025-09-13 20:25:10.767322,email,Latin America
9258,2025-09-15 10:03:10.767322,referral,North America
9259,2025-09-23 18:13:10.767322,social,North America
9260,2025-07-17 04:10:10.767322,organic,North America
9261,2025-09-24 02:27:10.767322,organic,North America
9262,2025-10-03 21:02:10.767322,paid_search,Middle East
9263,2025-08-08 00:58:10.767322,paid_search,Latin America
9264,2025-07-30 22:56:10.767322,organic,North America
9265,2025-08-07 16:37:10.767322,paid_search,Asia Pacific
9266,2025-07-31 19:12:10.767322,organic,North America
9267,2025-07-24 16:38:10.767322,paid_search,North America
9268,2025-09-08 13:08:10.767322,social,Europe
9269,2025-07-19 07:46:10.767322,organic,Latin America
9270,2025-08-06 16:50:10.767322,organic,Asia Pacific
9271,2025-09-15 10:22:10.767322,referral,Middle East
9272,2025-09-15 17:13:10.767322,paid_search,Europe
9273,2025-09-29 10:08:10.767322,paid_search,Asia Pacific
9274,2025-07-28 18:14:10.767322,paid_search,Europe
9275,2025-08-20 00:31:10.767322,email,North America
9276,2025-08-22 18:20:10.767322,email,Latin America
9277,2025-09-22 22:41:10.767322,paid_search,Europe
9278,2025-08-22 08:31:10.767322,paid_search,Middle East
9279,2025-08-23 20:21:10.767322,organic,Europe
9280,2025-09-25 11:58:10.767322,social,Latin America
9281,2025-08-05 15:22:10.767322,referral,Europe
9282,2025-09-25 16:02:10.767322,organic,North America
9283,2025-07-12 20:53:10.767322,organic,Latin America
9284,2025-10-01 03:45:10.767322,social,Asia Pacific
9285,2025-07-18 19:28:10.767322,social,Europe
9286,2025-09-06 09:48:10.767322,organic,North America
9287,2025-08-04 05:47:10.767322,organic,Asia Pacific
9288,2025-07-21 09:03:10.767322,organic,Asia Pacific
9289,2025-08-15 16:28:10.767322,social,Europe
9290,2025-09-27 14:42:10.767322,organic,North America
9291,2025-08-23 17:53:10.767322,paid_search,Asia Pacific
9292,2025-09-27 14:00:10.767322,organic,Asia Pacific
9293,2025-08-11 09:53:10.767322,referral,North America
9294,2025-08-04 07:21:10.767322,social,Asia Pacific
9295,2025-09-04 09:51:10.767322,social,North America
9296,2025-08-23 14:48:10.767322,organic,North America
9297,2025-08-10 03:30:10.767322,paid_search,Asia Pacific
9298,2025-08-20 22:44:10.767322,social,Latin America
9299,2025-09-15 15:19:10.767322,organic,North America
9300,2025-07-28 09:10:10.767322,social,North America
9301,2025-07-13 23:33:10.767322,paid_search,Europe
9302,2025-08-29 11:45:10.767322,organic,Europe
9303,2025-07-14 15:04:10.767322,paid_search,Europe
9304,2025-09-29 22:49:10.767322,referral,North America
9305,2025-08-28 20:29:10.767322,email,Europe
9306,2025-09-16 09:33:10.767322,email,North America
9307,2025-09-17 11:52:10.767322,social,Europe
9308,2025-09-18 19:05:10.767322,referral,Europe
9309,2025-08-16 03:03:10.767322,paid_search,Latin America
9310,2025-09-07 00:19:10.767322,paid_search,North America
9311,2025-07-28 13:58:10.767322,social,Europe
9312,2025-07-05 16:29:10.767322,paid_search,Europe
9313,2025-08-06 17:55:10.767322,direct,Asia Pacific
9314,2025-07-26 09:28:10.767322,organic,North America
9315,2025-07-15 08:23:10.767322,direct,Asia Pacific
9316,2025-09-27 03:34:10.767322,email,North America
9317,2025-07-23 12:10:10.767322,social,Asia Pacific
9318,2025-07-16 16:47:10.767322,organic,Europe
9319,2025-07-14 19:04:10.767322,social,Europe
9320,2025-08-06 10:55:10.767322,referral,Asia Pacific
9321,2025-09-23 00:57:10.767322,email,Asia Pacific
9322,2025-09-12 07:09:10.767322,paid_search,North America
9323,2025-09-02 00:30:10.767322,referral,Europe
9324,2025-09-16 04:58:10.767322,organic,Europe
9325,2025-08-01 14:38:10.767322,organic,Asia Pacific
9326,2025-08-29 04:25:10.767322,paid_search,North America
9327,2025-09-04 19:33:10.767322,direct,Asia Pacific
9328,2025-09-20 17:36:10.767322,referral,Europe
9329,2025-08-31 08:52:10.767322,referral,Asia Pacific
9330,2025-09-29 12:57:10.767322,social,Middle East
9331,2025-08-18 11:04:10.767322,organic,Latin America
9332,2025-09-11 06:07:10.767322,paid_search,Europe
9333,2025-09-04 09:02:10.767322,organic,Europe
9334,2025-08-27 23:43:10.767322,social,Middle East
9335,2025-09-24 19:08:10.767322,direct,Middle East
9336,2025-10-01 07:25:10.767322,paid_search,Middle East
9337,2025-10-03 10:47:10.767322,paid_search,Latin America
9338,2025-07-30 16:06:10.767322,organic,Europe
9339,2025-07-17 09:17:10.767322,direct,Latin America
9340,2025-08-22 22:47:10.767322,social,Asia Pacific
9341,2025-07-29 13:00:10.767322,organic,Asia Pacific
9342,2025-09-30 12:18:10.767322,social,North America
9343,2025-09-18 08:49:10.767322,organic,North America
9344,2025-07-28 19:35:10.767322,social,North America
